order_item_id,order_id,sku_id,quantity,unit_price,total_price
12339,4095,1126,1,380,380
12340,4095,1159,3,129,387
12341,4096,1405,1,270,270
12342,4097,1464,3,139,417
12343,4097,1419,1,112,112
12344,4098,1313,1,212,212
12345,4098,1237,3,417,1251
12346,4099,1488,3,109,327
12347,4099,1282,1,175,175
12348,4099,1183,1,35,35
12349,4099,1010,2,243,486
12350,4099,1364,3,125,375
12351,4100,1007,1,252,252
12352,4100,1156,2,354,708
12353,4100,1246,1,62,62
12354,4101,1176,2,132,264
12355,4101,1332,1,70,70
12356,4101,1280,1,184,184
12357,4101,1358,1,321,321
12358,4102,1452,1,75,75
12359,4102,1022,3,91,273
12360,4102,1404,3,408,1224
12361,4103,1099,3,287,861
12362,4103,1307,2,339,678
12363,4103,1441,1,271,271
12364,4103,1252,2,272,544
12365,4103,1013,1,389,389
12366,4104,1158,2,77,154
12367,4104,1068,1,443,443
12368,4104,1171,3,225,675
12369,4105,1241,3,164,492
12370,4105,1132,3,172,516
12371,4105,1266,1,138,138
12372,4105,1137,1,421,421
12373,4106,1426,1,383,383
12374,4107,1174,1,200,200
12375,4107,1363,2,235,470
12376,4108,1473,3,105,315
12377,4108,1295,1,132,132
12378,4108,1430,3,411,1233
12379,4108,1094,2,231,462
12380,4109,1322,3,187,561
12381,4109,1345,2,410,820
12382,4110,1179,1,335,335
12383,4110,1021,3,158,474
12384,4110,1470,3,438,1314
12385,4111,1241,3,164,492
12386,4112,1105,1,327,327
12387,4113,1442,2,67,134
12388,4113,1162,2,250,500
12389,4113,1420,2,403,806
12390,4114,1439,1,363,363
12391,4115,1478,3,264,792
12392,4115,1136,1,342,342
12393,4115,1036,3,99,297
12394,4115,1408,2,353,706
12395,4115,1155,1,35,35
12396,4116,1494,2,93,186
12397,4116,1099,2,287,574
12398,4116,1434,2,231,462
12399,4117,1188,2,128,256
12400,4118,1216,3,423,1269
12401,4118,1235,3,309,927
12402,4119,1072,3,387,1161
12403,4119,1467,2,77,154
12404,4120,1450,1,156,156
12405,4120,1362,1,182,182
12406,4120,1088,1,440,440
12407,4120,1322,2,187,374
12408,4121,1413,1,124,124
12409,4121,1074,1,102,102
12410,4121,1338,2,121,242
12411,4121,1151,1,208,208
12412,4121,1330,3,264,792
12413,4122,1473,3,105,315
12414,4122,1388,2,239,478
12415,4122,1023,1,312,312
12416,4123,1249,2,183,366
12417,4123,1402,2,446,892
12418,4124,1242,1,73,73
12419,4124,1009,3,46,138
12420,4125,1226,2,170,340
12421,4125,1477,1,170,170
12422,4125,1298,3,320,960
12423,4125,1469,3,362,1086
12424,4126,1055,2,132,264
12425,4127,1443,2,127,254
12426,4128,1175,3,122,366
12427,4128,1220,2,361,722
12428,4128,1368,2,302,604
12429,4128,1044,3,80,240
12430,4129,1343,3,116,348
12431,4129,1390,1,180,180
12432,4129,1369,3,235,705
12433,4130,1406,3,43,129
12434,4130,1326,2,366,732
12435,4130,1136,2,342,684
12436,4131,1430,1,411,411
12437,4131,1033,2,416,832
12438,4131,1051,1,57,57
12439,4131,1315,3,26,78
12440,4132,1040,2,225,450
12441,4132,1142,2,124,248
12442,4132,1269,2,357,714
12443,4133,1010,2,243,486
12444,4133,1237,3,417,1251
12445,4134,1194,2,365,730
12446,4135,1068,3,443,1329
12447,4135,1041,2,207,414
12448,4135,1163,3,31,93
12449,4136,1424,3,83,249
12450,4137,1227,2,89,178
12451,4137,1235,2,309,618
12452,4137,1208,1,259,259
12453,4137,1125,3,45,135
12454,4138,1103,2,238,476
12455,4138,1274,2,264,528
12456,4138,1449,2,234,468
12457,4138,1423,2,231,462
12458,4139,1232,1,354,354
12459,4140,1271,3,355,1065
12460,4141,1254,3,182,546
12461,4141,1115,2,219,438
12462,4141,1364,3,125,375
12463,4141,1102,3,38,114
12464,4142,1202,3,303,909
12465,4142,1446,2,73,146
12466,4142,1397,3,152,456
12467,4142,1115,3,219,657
12468,4143,1120,2,428,856
12469,4143,1292,1,267,267
12470,4143,1018,2,156,312
12471,4143,1277,1,60,60
12472,4144,1442,3,67,201
12473,4144,1270,2,145,290
12474,4145,1387,1,252,252
12475,4145,1088,1,440,440
12476,4146,1379,3,217,651
12477,4146,1168,2,321,642
12478,4147,1304,2,411,822
12479,4147,1177,3,408,1224
12480,4147,1107,3,397,1191
12481,4147,1272,3,400,1200
12482,4148,1390,1,180,180
12483,4148,1318,2,448,896
12484,4148,1184,1,157,157
12485,4148,1479,3,334,1002
12486,4149,1127,1,288,288
12487,4149,1010,2,243,486
12488,4149,1277,3,60,180
12489,4149,1436,3,210,630
12490,4150,1421,1,186,186
12491,4150,1030,2,441,882
12492,4150,1243,1,242,242
12493,4150,1315,3,26,78
12494,4150,1073,1,59,59
12495,4151,1343,3,116,348
12496,4151,1368,1,302,302
12497,4152,1333,3,118,354
12498,4152,1020,1,347,347
12499,4152,1262,1,227,227
12500,4153,1311,1,189,189
12501,4153,1381,3,286,858
12502,4153,1493,1,169,169
12503,4153,1325,3,441,1323
12504,4153,1276,1,22,22
12505,4154,1192,2,238,476
12506,4154,1443,2,127,254
12507,4154,1448,3,113,339
12508,4154,1480,2,351,702
12509,4155,1327,1,189,189
12510,4156,1450,2,156,312
12511,4156,1351,2,360,720
12512,4156,1060,1,228,228
12513,4157,1416,1,338,338
12514,4157,1484,2,345,690
12515,4157,1280,3,184,552
12516,4157,1248,2,160,320
12517,4158,1020,1,347,347
12518,4158,1054,3,413,1239
12519,4158,1307,3,339,1017
12520,4158,1075,1,74,74
12521,4159,1125,2,45,90
12522,4159,1139,1,157,157
12523,4159,1133,3,188,564
12524,4159,1149,3,257,771
12525,4159,1115,1,219,219
12526,4160,1293,3,160,480
12527,4161,1259,1,304,304
12528,4161,1475,1,260,260
12529,4161,1398,2,199,398
12530,4161,1270,3,145,435
12531,4162,1009,3,46,138
12532,4163,1228,3,384,1152
12533,4164,1285,2,120,240
12534,4165,1012,2,445,890
12535,4165,1220,1,361,361
12536,4165,1331,3,296,888
12537,4165,1493,2,169,338
12538,4165,1406,3,43,129
12539,4166,1215,3,412,1236
12540,4167,1396,3,301,903
12541,4168,1429,3,347,1041
12542,4168,1498,2,159,318
12543,4169,1147,1,170,170
12544,4169,1349,2,45,90
12545,4169,1344,3,224,672
12546,4170,1409,2,346,692
12547,4170,1292,2,267,534
12548,4170,1331,1,296,296
12549,4171,1107,2,397,794
12550,4171,1185,3,86,258
12551,4172,1123,1,134,134
12552,4172,1471,2,96,192
12553,4172,1075,2,74,148
12554,4172,1207,3,298,894
12555,4172,1159,2,129,258
12556,4173,1291,1,399,399
12557,4174,1033,1,416,416
12558,4175,1433,1,217,217
12559,4176,1118,2,434,868
12560,4176,1164,2,61,122
12561,4177,1141,1,433,433
12562,4177,1465,1,190,190
12563,4177,1171,3,225,675
12564,4178,1097,2,371,742
12565,4178,1192,1,238,238
12566,4179,1340,1,256,256
12567,4180,1267,2,415,830
12568,4180,1133,1,188,188
12569,4180,1343,3,116,348
12570,4181,1385,3,371,1113
12571,4181,1448,2,113,226
12572,4182,1199,2,107,214
12573,4182,1097,2,371,742
12574,4182,1486,3,444,1332
12575,4182,1307,2,339,678
12576,4182,1361,1,149,149
12577,4183,1185,2,86,172
12578,4184,1371,2,75,150
12579,4184,1257,1,75,75
12580,4184,1489,3,149,447
12581,4185,1123,1,134,134
12582,4186,1308,3,359,1077
12583,4186,1477,1,170,170
12584,4186,1038,3,127,381
12585,4186,1328,2,213,426
12586,4186,1095,1,212,212
12587,4187,1073,2,59,118
12588,4187,1405,2,270,540
12589,4187,1126,1,380,380
12590,4187,1008,2,428,856
12591,4187,1215,3,412,1236
12592,4188,1008,3,428,1284
12593,4188,1006,2,445,890
12594,4188,1066,3,54,162
12595,4188,1285,2,120,240
12596,4189,1218,2,108,216
12597,4189,1259,3,304,912
12598,4189,1270,1,145,145
12599,4189,1223,3,185,555
12600,4189,1333,1,118,118
12601,4190,1190,3,182,546
12602,4191,1212,1,372,372
12603,4191,1163,2,31,62
12604,4192,1394,3,246,738
12605,4193,1132,3,172,516
12606,4194,1016,3,430,1290
12607,4194,1004,3,272,816
12608,4195,1138,1,281,281
12609,4195,1358,1,321,321
12610,4196,1230,1,309,309
12611,4196,1497,3,337,1011
12612,4196,1455,1,31,31
12613,4196,1416,1,338,338
12614,4197,1285,3,120,360
12615,4198,1072,2,387,774
12616,4198,1087,3,71,213
12617,4198,1272,2,400,800
12618,4198,1415,1,111,111
12619,4198,1043,2,18,36
12620,4199,1273,2,63,126
12621,4200,1356,3,298,894
12622,4200,1396,3,301,903
12623,4201,1028,1,95,95
12624,4202,1301,1,103,103
12625,4203,1127,1,288,288
12626,4203,1023,2,312,624
12627,4203,1063,2,313,626
12628,4203,1100,3,231,693
12629,4204,1500,3,187,561
12630,4204,1345,3,410,1230
12631,4204,1101,1,247,247
12632,4204,1416,2,338,676
12633,4204,1070,2,346,692
12634,4205,1376,3,254,762
12635,4205,1300,3,56,168
12636,4205,1029,2,168,336
12637,4205,1120,3,428,1284
12638,4205,1435,1,224,224
12639,4206,1152,2,301,602
12640,4206,1137,1,421,421
12641,4206,1072,3,387,1161
12642,4206,1071,2,84,168
12643,4206,1079,1,54,54
12644,4207,1386,3,388,1164
12645,4207,1229,3,194,582
12646,4207,1246,1,62,62
12647,4207,1259,2,304,608
12648,4208,1332,1,70,70
12649,4209,1010,2,243,486
12650,4210,1152,1,301,301
12651,4210,1247,2,205,410
12652,4210,1406,2,43,86
12653,4211,1367,3,251,753
12654,4211,1377,1,183,183
12655,4211,1230,2,309,618
12656,4211,1094,1,231,231
12657,4211,1202,3,303,909
12658,4212,1336,2,363,726
12659,4212,1057,1,93,93
12660,4212,1380,1,120,120
12661,4213,1160,1,208,208
12662,4213,1411,3,281,843
12663,4213,1475,1,260,260
12664,4213,1478,2,264,528
12665,4214,1384,1,369,369
12666,4214,1221,3,273,819
12667,4214,1013,3,389,1167
12668,4214,1197,2,337,674
12669,4215,1379,3,217,651
12670,4216,1462,3,349,1047
12671,4217,1437,2,308,616
12672,4217,1395,1,184,184
12673,4217,1227,3,89,267
12674,4218,1214,3,113,339
12675,4218,1496,1,140,140
12676,4218,1498,1,159,159
12677,4218,1216,3,423,1269
12678,4219,1382,3,76,228
12679,4219,1006,3,445,1335
12680,4219,1064,1,124,124
12681,4220,1272,3,400,1200
12682,4220,1090,3,279,837
12683,4220,1051,3,57,171
12684,4221,1429,3,347,1041
12685,4221,1473,2,105,210
12686,4222,1368,2,302,604
12687,4223,1304,1,411,411
12688,4223,1287,1,344,344
12689,4223,1453,3,283,849
12690,4223,1410,1,429,429
12691,4224,1409,1,346,346
12692,4224,1054,3,413,1239
12693,4224,1176,2,132,264
12694,4224,1365,3,260,780
12695,4224,1400,3,253,759
12696,4225,1388,2,239,478
12697,4225,1150,1,191,191
12698,4226,1132,3,172,516
12699,4226,1197,1,337,337
12700,4226,1459,1,98,98
12701,4226,1388,3,239,717
12702,4227,1272,2,400,800
12703,4227,1265,3,214,642
12704,4228,1464,1,139,139
12705,4228,1342,1,418,418
12706,4228,1059,1,190,190
12707,4229,1304,3,411,1233
12708,4229,1353,1,69,69
12709,4229,1045,3,30,90
12710,4230,1402,1,446,446
12711,4230,1207,3,298,894
12712,4230,1466,1,336,336
12713,4230,1447,3,405,1215
12714,4230,1023,1,312,312
12715,4231,1076,1,180,180
12716,4231,1220,2,361,722
12717,4231,1037,2,338,676
12718,4231,1164,1,61,61
12719,4231,1388,3,239,717
12720,4232,1400,3,253,759
12721,4232,1490,3,232,696
12722,4232,1413,2,124,248
12723,4232,1496,2,140,280
12724,4232,1262,1,227,227
12725,4233,1344,2,224,448
12726,4233,1322,3,187,561
12727,4233,1376,2,254,508
12728,4233,1416,2,338,676
12729,4233,1145,3,328,984
12730,4234,1008,1,428,428
12731,4234,1025,2,315,630
12732,4234,1310,3,164,492
12733,4234,1249,2,183,366
12734,4234,1240,1,204,204
12735,4235,1232,3,354,1062
12736,4236,1106,1,344,344
12737,4236,1341,3,102,306
12738,4236,1285,1,120,120
12739,4237,1177,3,408,1224
12740,4237,1186,3,223,669
12741,4237,1112,1,198,198
12742,4237,1006,1,445,445
12743,4237,1482,1,205,205
12744,4238,1426,3,383,1149
12745,4238,1164,3,61,183
12746,4238,1081,3,172,516
12747,4239,1242,1,73,73
12748,4240,1035,3,382,1146
12749,4240,1240,2,204,408
12750,4240,1496,3,140,420
12751,4241,1228,2,384,768
12752,4242,1027,2,376,752
12753,4243,1362,2,182,364
12754,4243,1025,2,315,630
12755,4243,1143,1,353,353
12756,4243,1154,1,405,405
12757,4243,1175,1,122,122
12758,4244,1418,1,315,315
12759,4244,1417,1,114,114
12760,4244,1360,1,31,31
12761,4244,1424,1,83,83
12762,4244,1363,1,235,235
12763,4245,1458,1,272,272
12764,4245,1294,1,333,333
12765,4245,1191,1,216,216
12766,4245,1129,2,315,630
12767,4246,1138,1,281,281
12768,4246,1242,1,73,73
12769,4246,1108,2,243,486
12770,4246,1037,2,338,676
12771,4247,1288,2,134,268
12772,4247,1265,3,214,642
12773,4247,1430,1,411,411
12774,4247,1011,2,90,180
12775,4247,1442,3,67,201
12776,4248,1222,3,278,834
12777,4248,1168,3,321,963
12778,4248,1295,1,132,132
12779,4248,1220,1,361,361
12780,4249,1438,1,343,343
12781,4249,1207,1,298,298
12782,4249,1187,1,98,98
12783,4249,1001,3,54,162
12784,4249,1107,1,397,397
12785,4250,1495,2,173,346
12786,4250,1394,3,246,738
12787,4250,1307,1,339,339
12788,4250,1475,3,260,780
12789,4250,1029,3,168,504
12790,4251,1262,3,227,681
12791,4251,1445,3,312,936
12792,4251,1473,3,105,315
12793,4251,1426,3,383,1149
12794,4252,1233,1,350,350
12795,4252,1375,2,169,338
12796,4252,1277,2,60,120
12797,4253,1485,3,290,870
12798,4253,1391,1,273,273
12799,4253,1139,2,157,314
12800,4253,1474,2,21,42
12801,4254,1327,1,189,189
12802,4254,1110,2,275,550
12803,4254,1145,2,328,656
12804,4255,1176,1,132,132
12805,4255,1456,3,44,132
12806,4255,1044,3,80,240
12807,4255,1155,2,35,70
12808,4256,1388,3,239,717
12809,4256,1051,1,57,57
12810,4257,1275,3,186,558
12811,4257,1236,2,197,394
12812,4258,1467,1,77,77
12813,4258,1075,3,74,222
12814,4258,1330,1,264,264
12815,4259,1047,2,399,798
12816,4259,1473,3,105,315
12817,4259,1020,1,347,347
12818,4260,1365,2,260,520
12819,4260,1006,3,445,1335
12820,4260,1325,3,441,1323
12821,4260,1223,3,185,555
12822,4260,1276,3,22,66
12823,4261,1288,2,134,268
12824,4261,1023,2,312,624
12825,4261,1500,1,187,187
12826,4261,1399,1,347,347
12827,4262,1067,1,320,320
12828,4262,1136,3,342,1026
12829,4262,1290,1,341,341
12830,4262,1279,2,104,208
12831,4262,1027,3,376,1128
12832,4263,1221,2,273,546
12833,4263,1213,3,98,294
12834,4263,1021,2,158,316
12835,4263,1389,1,326,326
12836,4263,1130,3,33,99
12837,4264,1344,3,224,672
12838,4264,1365,2,260,520
12839,4264,1258,3,448,1344
12840,4264,1466,2,336,672
12841,4265,1032,2,244,488
12842,4265,1398,3,199,597
12843,4265,1431,2,258,516
12844,4265,1077,3,360,1080
12845,4265,1437,3,308,924
12846,4266,1454,1,131,131
12847,4266,1297,1,50,50
12848,4266,1446,3,73,219
12849,4266,1309,1,18,18
12850,4266,1345,3,410,1230
12851,4267,1123,3,134,402
12852,4267,1147,2,170,340
12853,4267,1369,2,235,470
12854,4268,1430,3,411,1233
12855,4268,1309,3,18,54
12856,4268,1101,3,247,741
12857,4268,1446,3,73,219
12858,4268,1005,3,355,1065
12859,4269,1155,3,35,105
12860,4270,1475,3,260,780
12861,4270,1491,2,408,816
12862,4271,1479,2,334,668
12863,4272,1053,3,39,117
12864,4272,1355,1,346,346
12865,4272,1406,1,43,43
12866,4273,1297,2,50,100
12867,4273,1392,1,212,212
12868,4273,1203,2,271,542
12869,4274,1029,3,168,504
12870,4274,1445,3,312,936
12871,4275,1416,3,338,1014
12872,4275,1477,1,170,170
12873,4275,1213,3,98,294
12874,4276,1206,2,287,574
12875,4276,1146,3,417,1251
12876,4277,1455,2,31,62
12877,4277,1432,3,133,399
12878,4278,1061,2,55,110
12879,4278,1154,2,405,810
12880,4278,1200,1,370,370
12881,4278,1060,1,228,228
12882,4279,1339,1,88,88
12883,4279,1113,3,136,408
12884,4279,1016,1,430,430
12885,4279,1491,2,408,816
12886,4280,1307,1,339,339
12887,4281,1260,2,168,336
12888,4281,1027,3,376,1128
12889,4282,1211,3,102,306
12890,4282,1123,3,134,402
12891,4283,1125,2,45,90
12892,4283,1294,3,333,999
12893,4283,1151,1,208,208
12894,4283,1015,1,283,283
12895,4284,1262,1,227,227
12896,4284,1011,1,90,90
12897,4284,1004,2,272,544
12898,4284,1158,2,77,154
12899,4285,1324,2,202,404
12900,4286,1318,2,448,896
12901,4286,1272,3,400,1200
12902,4287,1096,2,67,134
12903,4287,1157,1,175,175
12904,4288,1366,2,129,258
12905,4288,1296,2,439,878
12906,4289,1112,1,198,198
12907,4290,1479,3,334,1002
12908,4290,1210,1,352,352
12909,4290,1432,1,133,133
12910,4290,1060,1,228,228
12911,4291,1067,2,320,640
12912,4291,1311,1,189,189
12913,4291,1154,2,405,810
12914,4292,1105,1,327,327
12915,4293,1314,2,274,548
12916,4293,1267,3,415,1245
12917,4293,1298,2,320,640
12918,4293,1176,3,132,396
12919,4294,1411,3,281,843
12920,4294,1300,2,56,112
12921,4294,1278,2,145,290
12922,4295,1295,2,132,264
12923,4295,1443,1,127,127
12924,4295,1432,3,133,399
12925,4295,1020,3,347,1041
12926,4295,1481,1,317,317
12927,4296,1371,3,75,225
12928,4296,1469,1,362,362
12929,4297,1102,1,38,38
12930,4297,1215,2,412,824
12931,4298,1488,2,109,218
12932,4298,1239,1,224,224
12933,4298,1092,1,230,230
12934,4299,1397,1,152,152
12935,4299,1011,3,90,270
12936,4299,1052,1,398,398
12937,4300,1003,3,84,252
12938,4301,1154,1,405,405
12939,4301,1015,3,283,849
12940,4301,1194,2,365,730
12941,4301,1208,3,259,777
12942,4302,1269,1,357,357
12943,4302,1056,3,135,405
12944,4302,1394,1,246,246
12945,4302,1234,2,200,400
12946,4303,1380,3,120,360
12947,4303,1213,2,98,196
12948,4304,1470,1,438,438
12949,4304,1010,3,243,729
12950,4305,1375,3,169,507
12951,4306,1333,1,118,118
12952,4307,1066,3,54,162
12953,4307,1311,3,189,567
12954,4307,1402,2,446,892
12955,4307,1074,1,102,102
12956,4308,1135,1,307,307
12957,4308,1188,1,128,128
12958,4309,1184,3,157,471
12959,4310,1023,2,312,624
12960,4310,1338,3,121,363
12961,4310,1218,3,108,324
12962,4310,1019,3,107,321
12963,4311,1117,3,67,201
12964,4311,1329,2,145,290
12965,4311,1366,1,129,129
12966,4311,1136,1,342,342
12967,4311,1115,3,219,657
12968,4312,1239,3,224,672
12969,4313,1243,3,242,726
12970,4314,1250,3,85,255
12971,4314,1215,1,412,412
12972,4314,1358,2,321,642
12973,4314,1371,2,75,150
12974,4315,1408,2,353,706
12975,4315,1238,1,222,222
12976,4315,1429,3,347,1041
12977,4315,1456,1,44,44
12978,4316,1308,2,359,718
12979,4317,1271,1,355,355
12980,4317,1268,2,347,694
12981,4318,1262,3,227,681
12982,4318,1407,2,65,130
12983,4318,1199,3,107,321
12984,4318,1026,1,182,182
12985,4319,1071,2,84,168
12986,4319,1335,3,127,381
12987,4319,1299,1,245,245
12988,4319,1126,2,380,760
12989,4320,1129,1,315,315
12990,4320,1454,3,131,393
12991,4320,1143,2,353,706
12992,4321,1007,3,252,756
12993,4321,1081,3,172,516
12994,4322,1073,3,59,177
12995,4322,1201,3,244,732
12996,4322,1326,2,366,732
12997,4322,1015,3,283,849
12998,4322,1153,1,336,336
12999,4323,1268,1,347,347
13000,4323,1487,1,114,114
13001,4323,1255,1,440,440
13002,4323,1332,2,70,140
13003,4323,1410,1,429,429
13004,4324,1084,2,403,806
13005,4324,1449,1,234,234
13006,4324,1209,1,114,114
13007,4324,1225,2,264,528
13008,4324,1224,3,268,804
13009,4325,1020,1,347,347
13010,4326,1367,3,251,753
13011,4327,1457,2,386,772
13012,4327,1418,3,315,945
13013,4327,1497,2,337,674
13014,4327,1073,3,59,177
13015,4327,1093,1,435,435
13016,4328,1414,2,302,604
13017,4328,1358,1,321,321
13018,4328,1229,2,194,388
13019,4328,1467,1,77,77
13020,4329,1433,2,217,434
13021,4329,1050,2,151,302
13022,4329,1099,3,287,861
13023,4329,1306,3,24,72
13024,4329,1375,2,169,338
13025,4330,1356,3,298,894
13026,4330,1357,1,440,440
13027,4330,1156,2,354,708
13028,4330,1268,3,347,1041
13029,4331,1190,3,182,546
13030,4332,1248,2,160,320
13031,4332,1306,2,24,48
13032,4332,1038,3,127,381
13033,4332,1226,1,170,170
13034,4332,1489,2,149,298
13035,4333,1343,3,116,348
13036,4334,1133,1,188,188
13037,4334,1121,3,214,642
13038,4334,1120,3,428,1284
13039,4335,1487,3,114,342
13040,4336,1436,1,210,210
13041,4336,1039,1,52,52
13042,4336,1405,3,270,810
13043,4336,1046,3,368,1104
13044,4337,1429,2,347,694
13045,4337,1069,2,290,580
13046,4338,1283,2,28,56
13047,4338,1075,3,74,222
13048,4338,1342,1,418,418
13049,4339,1374,2,143,286
13050,4340,1490,1,232,232
13051,4341,1277,2,60,120
13052,4341,1275,3,186,558
13053,4341,1239,3,224,672
13054,4342,1147,1,170,170
13055,4342,1491,2,408,816
13056,4343,1160,1,208,208
13057,4344,1185,2,86,172
13058,4344,1021,2,158,316
13059,4344,1210,2,352,704
13060,4345,1157,3,175,525
13061,4345,1291,3,399,1197
13062,4345,1116,1,99,99
13063,4345,1145,3,328,984
13064,4345,1180,1,150,150
13065,4346,1462,1,349,349
13066,4346,1426,2,383,766
13067,4346,1310,2,164,328
13068,4346,1430,1,411,411
13069,4347,1103,1,238,238
13070,4347,1074,1,102,102
13071,4347,1168,3,321,963
13072,4347,1165,1,282,282
13073,4347,1405,1,270,270
13074,4348,1005,3,355,1065
13075,4348,1162,3,250,750
13076,4348,1245,1,176,176
13077,4348,1250,3,85,255
13078,4348,1407,2,65,130
13079,4349,1336,2,363,726
13080,4349,1427,2,163,326
13081,4349,1304,1,411,411
13082,4349,1018,3,156,468
13083,4350,1401,3,189,567
13084,4350,1494,1,93,93
13085,4350,1174,2,200,400
13086,4350,1356,1,298,298
13087,4351,1495,1,173,173
13088,4352,1130,3,33,99
13089,4352,1087,3,71,213
13090,4352,1317,3,284,852
13091,4353,1425,1,365,365
13092,4353,1348,3,176,528
13093,4353,1044,3,80,240
13094,4353,1155,3,35,105
13095,4354,1076,1,180,180
13096,4355,1252,1,272,272
13097,4355,1424,1,83,83
13098,4355,1091,3,86,258
13099,4355,1129,3,315,945
13100,4356,1403,2,256,512
13101,4356,1255,2,440,880
13102,4356,1040,2,225,450
13103,4357,1418,2,315,630
13104,4357,1404,1,408,408
13105,4357,1206,2,287,574
13106,4357,1388,3,239,717
13107,4358,1494,3,93,279
13108,4358,1147,3,170,510
13109,4358,1196,1,367,367
13110,4358,1045,2,30,60
13111,4359,1024,1,21,21
13112,4359,1293,2,160,320
13113,4359,1295,1,132,132
13114,4359,1466,3,336,1008
13115,4359,1477,1,170,170
13116,4360,1257,2,75,150
13117,4360,1290,1,341,341
13118,4360,1343,3,116,348
13119,4360,1215,3,412,1236
13120,4361,1260,2,168,336
13121,4361,1180,1,150,150
13122,4361,1083,1,170,170
13123,4362,1490,1,232,232
13124,4362,1492,3,214,642
13125,4362,1056,3,135,405
13126,4362,1004,3,272,816
13127,4363,1139,3,157,471
13128,4363,1100,2,231,462
13129,4363,1478,3,264,792
13130,4364,1450,1,156,156
13131,4364,1394,2,246,492
13132,4364,1259,1,304,304
13133,4364,1075,3,74,222
13134,4365,1262,1,227,227
13135,4366,1084,1,403,403
13136,4366,1089,3,384,1152
13137,4366,1006,3,445,1335
13138,4367,1390,3,180,540
13139,4367,1211,3,102,306
13140,4367,1475,1,260,260
13141,4368,1376,1,254,254
13142,4368,1057,1,93,93
13143,4368,1080,3,278,834
13144,4368,1372,3,435,1305
13145,4368,1002,2,60,120
13146,4369,1039,3,52,156
13147,4369,1435,3,224,672
13148,4369,1370,3,300,900
13149,4370,1051,1,57,57
13150,4370,1047,3,399,1197
13151,4370,1483,3,410,1230
13152,4370,1211,2,102,204
13153,4370,1094,2,231,462
13154,4371,1133,2,188,376
13155,4371,1034,3,422,1266
